"Learn More","Daha fazla bilgilenin"
"View Demo","Demoyu Göster"
"Credit card type is not allowed for this payment method.","Kredi kartı tipi bu ödeme methodunda desteklenmemektedir."
"Authorize Only","Sadece Provizyon"
"Authorize and Capture","Provizyon ve Satış"
"The IP(s) you entered are invalid.","Geçersiz IP adresi(leri) girdiniz."
"CC type not supported by PayU.","Kredi Kartı tipi Payu tarafından desteklenmemektedir"
"PayU - Credit cards (Lite version)","Payu Türkiye Ortak Ödeme Sayfası Modülü (Lite Sürüm)"
"PayU - PayPal (Lite version)","PayU - PayPal (Lite Sürüm)"
"Add PayU as an additional payment method to your checkout page.","Payu'yu ödeme methodu olarak alışveriş sepetinize ekleyin."
"Merchant code","Üye İşyeri Entegrasyon İsmi"
"Transaction key","Kodlama Anahtarı"
"LiveUpdate URL","LiveUpdate URL"
"IDN URL","IDN URL Adresi"
"IRN URL","IRN URL Adresi"
"IOS URL","IOS URL Adresi"
"Test mode","Test Modu"
"Automode","Otomatik Mod"
"Whether you want to redirect your customers straight to the card details page (skipping the billing/delivery screens)","Alışveriş sepetinizde teslimat ve ödeme bilgisi adımlarını göstermeden Payu ödeme sayfasına yönlendirmek için kullanılır"
"Language","Ödeme Sayfası Dili"
"Will preselect the language on PayU page, if not set the default is current store 's language","Dil seçimi yapınız, seçim yapmadığınızda varsayılan mağaza diliniz geçerli olacaktır"
"Restrict IPN access","IPN Erişimi Kısıtlama"
"Whether you want to restrict access to IPN url","IPN URL erişmini kısıtlamak istediğinizde kullanın"
"Allowed IPs for IPN access","IPN erişimine izin verilen IP'ler"
"IPs list for which IPN url is allowed (PayU Servers), separated by comma. Please consult PayU for these IPs.","Payu Sunucuları tarafından izin verilen IPN URL'ler için IP Listesi, virgül kullanarak birden fazla IP girişi yapabilirsiniz"
"Payment timeout","Ödeme Zamanlayıcısı"
"Sets the interval in witch the payment can be done. [optional, takes a number of seconds as value]","Saniye olarak değer girebilirsiniz"
"Enabled","Aktif Et"
"Title","Ödeme Methodu Başlığı"
"Credit Card Types","Kredi Kartı Tipleri"
"New order status","Yeni Sipariş Durumu"
"Payment Action","Tahsilat İşlem Şekli"
"Payment from applicable countries","Ödeme kabul edilen ülkeler"
"Payment from Specific countries","Tahsilat yapılabilecek ülkeler"
"Debug","Hata Ayıklama Logu"
"Sort order","Sıralama"
"No order for processing found.","İşlenecek sipariş bulunamadı."
"The customer was redirected to PayU.","Müşteri Payu ödeme sayfasına yönlendirilmiştir."
"Invalid order.","Geçersiz sipariş."
"Payment timeout.","Ödeme Zamanlayıcısı."
"Payment failed. The order has been canceled.","Ödeme başarısız. Sipariş iptal edilmiştir."
"An error occurred. Please try again later.","Hata oluştu. Lütfen tekrar deneyin."
"Payment failed.","Başarısız ödeme."
"An error occurred.","Hata oluştu."
"Notified customer about creditmemo #%s.","Alacak kaydı müşteriye bildirildi #%s."
"Notified customer about invoice #%s.","Fatura müşteriye bildirildi #%s."
"Invalid signature.","Geçersiz anahtar."
"Access denied for IP %s.","Erişime engelli IP adresi %s."
"Invalid payment method.","Geçersiz ödeme methodu."
"Order %s"" not found.""","Sipariş %s"" bulunamadı."""
"Missing or invalid order ID.","Eksik yada hatalı sipariş numarası."
"Request does not contain any params.","Geçersiz parametre."
"Invalid amount to capture.","Geçersiz satış tutarı."
"Could not capture payment. Hash check failed.","Satış ödemesi gerçekleştirilemmedi. Hash kontrol hatası."
"Could not capture payment. %s","Satış ödemesi gerçekleştirilemedi. %s"
"Could not capture payment.","Satış ödemesi gerçekleştirilemedi."
"PayU Gateway","Payu Ödeme Altgeçidi"
"Please, wait a moment. This page will transfer your data to PayU in a few seconds...","Lütfen bekleyin, Payu güvenli ödeme sayfasına yönlendiriliyorsunuz..."
"Credit Card Type","Kredi Kartı Tipi"
"--Please Select--","--Lütfen Seçim Yapınız--"
"Innobyte - PayU (Lite version)","Innobyte - Payu (Lite Sürüm)"
"General Settings","Genel Ayarlar"
"PayU (Lite version)","Payu (Lite Sürüm)"
"void","geçersiz"
"refund","iade"
"cancel","iptal"
"Invalid amount to %s.","Geçersiz tutar %s."
"Could not %s the payment. Hash check failed.","Ödeme alınamadı %s Başarısız hash kontrolü."
"Could not %s the payment. %s","Ödeme alınamadı %s"
"Could not %s the payment.","Ödeme alınamadı %s"
